Math_88,12.932964563369751
Chart_19,16.321597814559937
Lang_63,16.778197050094604
Closure_38,101.38447260856628
Math_35,12.032013177871704
Math_52,14.051658391952515
Closure_4,136.23058652877808
Chart_9,11.549402713775635
Closure_70,109.0729706287384
Time_7,18.718463897705078
Time_17,25.03711199760437
Closure_86,87.35697031021118
Lang_7,11.355124950408936
Closure_21,127.56880354881287
Time_2,21.86044669151306
Closure_59,115.98616313934326
Closure_13,40.56065011024475
Math_28,13.373880386352539
Math_22,13.597478866577148
Time_26,21.20286726951599
Lang_39,17.914555072784424
Time_19,23.49990677833557
Math_59,77.75318098068237
Math_4,12.950003385543823
Lang_47,11.624286890029907
Closure_10,141.08749055862427
Math_96,11.938122034072876
Closure_2,150.09870672225952
Lang_6,10.530919790267944
Closure_73,85.86420917510986
Lang_33,10.474762201309204
Math_85,11.912678956985474
Closure_92,20.094157934188843
Math_56,13.755446434020996
Chart_14,18.649908304214478
Chart_12,13.768275737762451
Closure_22,127.07826709747314
Math_70,11.694228649139404
Math_75,14.610520124435425
Lang_58,11.535938739776611
Math_77,15.229456186294556
Closure_40,31.74075937271118
Math_50,14.835553646087646
Chart_1,16.204331159591675
Closure_126,29.87519383430481
Chart_8,13.14227843284607
Math_82,12.476137399673462
Chart_20,14.892207622528076
Time_18,18.87510347366333
Closure_109,90.7914810180664
Math_30,13.58684754371643
Closure_11,145.50149369239807
Lang_26,12.0912606716156
Math_62,13.34341311454773
Closure_63,5.409627199172974
Math_3,42.16529965400696
Closure_102,20.56199359893799
Lang_13,12.609094142913818
Closure_25,54.29361915588379
Math_32,13.177110433578491
Closure_93,5.494662523269653
Closure_115,34.302573680877686
Lang_24,10.436237096786499
Mockito_26,55.89427924156189
Math_33,13.340142488479614
Closure_46,22.031679391860962
Math_80,12.2109854221344
Chart_11,16.320682287216187
Math_57,12.34637451171875
Lang_18,13.325464010238647
Closure_62,110.60675239562988
Lang_10,16.62253975868225
Math_65,12.70408821105957
Mockito_38,19.679174423217773
Closure_31,124.17293524742126
Chart_13,13.841989517211914
Math_34,12.122931957244873
Lang_57,10.232902526855469
Math_94,15.287900447845459
Chart_26,27.8988995552063
Math_89,12.548142910003662
Math_58,12.601599931716919
Math_15,54.79724478721619
Math_11,14.854482650756836
Lang_27,11.784433841705322
Lang_22,10.421442747116089
Mockito_29,24.301974773406982
Math_5,15.642638683319092
Chart_7,11.811060905456543
Math_98,12.0066237449646
Chart_4,25.120834589004517
Math_63,30.815579891204834
Lang_51,11.285854816436768
Math_73,21.18743348121643
Chart_24,11.55374264717102
Math_8,12.980722188949585
Closure_18,126.91748881340027
Closure_125,147.22689175605774
Math_79,18.00410556793213
Lang_59,11.213785409927368
Lang_21,11.534846305847168
